customer_id,customer_name,email,gender,date_of_birth,signup_date,country,city
CUST00001,Mason Martin,mason.martin143@yahoo.ca,Male,1967-10-19,2024-04-24,Canada,Vancouver
CUST00002,Leon Fischer,leon.fischer518@web.de,Male,1977-11-02,2024-08-23,Germany,Berlin
CUST00003,Noah Thomas,noah.thomas829@outlook.com,Female,1974-04-28,2024-11-30,Australia,Sydney
CUST00004,Finn Fischer,finn.fischer105@gmx.de,Female,1994-01-31,2021-07-18,Germany,Munich
CUST00005,Lily Brown,lily.brown748@gmail.com,Female,1971-03-14,2023-02-15,UK,Edinburgh
CUST00006,Ava Garcia,ava.garcia722@yahoo.com,Female,1964-02-10,2024-09-16,USA,Los Angeles
CUST00007,George Taylor,george.taylor390@gmail.com,Female,2000-09-04,2024-07-25,UK,Glasgow
CUST00008,Fatima Al Rashid,fatima.alrashid687@yahoo.com,Male,1966-05-28,2024-06-01,UAE,Ras Al Khaimah
CUST00009,Ethan Taylor,ethan.taylor277@hotmail.ca,Male,1989-02-03,2021-04-25,Canada,Calgary
CUST00010,Amelia Evans,amelia.evans68@outlook.co.uk,Male,1988-03-25,2022-03-12,UK,Leeds
CUST00011,Ava Williams,ava.williams143@outlook.com,Female,1983-07-28,2024-04-12,Australia,Perth
CUST00012,Mia Fischer,mia.fischer522@web.de,Female,1968-02-26,2021-04-07,Germany,Dresden
CUST00013,Ali Saeed,ali.saeed395@gmail.com,Male,2001-12-28,2023-12-20,UAE,Al Ain
CUST00014,George Thomas,george.thomas788@outlook.co.uk,Male,1970-01-03,2022-08-25,UK,Liverpool
CUST00015,Lukas Weber,lukas.weber520@web.de,Female,1986-10-10,2024-08-01,Germany,Munich
CUST00016,Finn Meyer,finn.meyer553@web.de,Male,1989-01-29,2023-09-28,Germany,Berlin
CUST00017,David Brown,david.brown247@gmail.com,Female,1967-09-07,2023-09-23,USA,Los Angeles
CUST00018,Ali Khalifa,ali.khalifa272@yahoo.com,Male,1979-01-01,2024-01-10,UAE,Al Ain
CUST00019,Thomas Anderson,thomas.anderson449@outlook.com,Male,1970-11-09,2022-05-23,Australia,Hobart
CUST00020,Oliver Roberts,oliver.roberts603@yahoo.co.uk,Female,1960-08-23,2021-05-26,UK,Leeds
CUST00021,Noah Jones,noah.jones881@gmail.com,Male,1966-05-10,2023-11-19,Australia,Canberra
CUST00022,Jack Thomas,jack.thomas741@yahoo.co.uk,Female,1981-10-19,2023-08-27,UK,Edinburgh
CUST00023,Ahmed Al Nahyan,ahmed.alnahyan363@hotmail.com,Male,1996-11-17,2023-08-15,UAE,Al Ain
CUST00024,Ahmed Al Maktoum,ahmed.almaktoum746@hotmail.com,Male,1969-10-20,2022-05-25,UAE,Fujairah
CUST00025,Robert Miller,robert.miller286@yahoo.com,Female,1982-05-30,2021-06-04,USA,Miami
CUST00026,Lukas Schulz,lukas.schulz993@gmail.com,Male,1981-03-16,2021-12-07,Germany,Munich
CUST00027,Jonas Wagner,jonas.wagner169@gmail.com,Female,1960-03-11,2023-03-11,Germany,Düsseldorf
CUST00028,Charlie Evans,charlie.evans159@hotmail.co.uk,Female,1986-08-14,2022-03-22,UK,Leeds
CUST00029,Ana Silva,ana.silva599@gmail.com,Male,2005-02-10,2023-12-24,Brazil,Recife
CUST00030,Robert Johnson,robert.johnson692@gmail.com,Male,1996-03-22,2021-09-03,USA,Houston
CUST00031,Mei Koh,mei.koh635@gmail.com,Male,1997-08-11,2024-09-08,Singapore,Jurong
CUST00032,Mason Martin,mason.martin245@outlook.com,Female,1995-07-05,2021-09-26,Canada,Ottawa
CUST00033,Ava Taylor,ava.taylor10@gmail.com,Female,1968-12-20,2021-05-31,Australia,Hobart
CUST00034,Ethan Wilson,ethan.wilson901@gmail.com,Female,1993-02-24,2022-08-07,Canada,Calgary
CUST00035,Ava Wilson,ava.wilson684@gmail.com,Female,1969-04-17,2021-10-03,USA,Phoenix
CUST00036,Emily Williams,emily.williams289@outlook.co.uk,Male,1990-10-05,2022-02-21,UK,Leeds
CUST00037,Isla Thomas,isla.thomas928@outlook.com,Female,1968-04-12,2024-07-23,Australia,Sydney
CUST00038,Lukas Müller,lukas.müller790@gmx.de,Female,1983-07-02,2021-11-27,Germany,Hamburg
CUST00039,Isla Smith,isla.smith78@gmail.com,Female,1963-03-26,2023-01-27,Australia,Brisbane
CUST00040,Emma Tremblay,emma.tremblay316@gmail.com,Male,1963-07-31,2023-01-03,Canada,Edmonton
CUST00041,George Davies,george.davies998@hotmail.co.uk,Male,1981-03-28,2021-11-29,UK,Birmingham
CUST00042,Julia Silva,julia.silva755@yahoo.com.br,Male,1996-12-08,2024-10-03,Brazil,Manaus
CUST00043,Khalid Hassan,khalid.hassan392@gmail.com,Male,2002-03-24,2022-04-01,UAE,Dubai
CUST00044,Emma Jones,emma.jones229@yahoo.com,Female,1977-04-29,2023-03-28,USA,New York
CUST00045,Charlie Davies,charlie.davies696@hotmail.co.uk,Male,1962-06-23,2021-08-25,UK,Liverpool
CUST00046,Ming Koh,ming.koh40@outlook.com,Female,1998-12-26,2022-12-09,Singapore,Jurong
CUST00047,Olivia Harris,olivia.harris395@gmail.com,Female,1982-11-07,2021-04-01,Australia,Perth
CUST00048,Isla White,isla.white373@yahoo.com.au,Male,1966-04-11,2024-09-22,Australia,Gold Coast
CUST00049,Jun Ong,jun.ong683@outlook.com,Female,1989-04-06,2023-04-05,Singapore,Punggol
CUST00050,Noah Anderson,noah.anderson694@bigpond.com,Male,1986-12-31,2023-04-12,Australia,Brisbane
CUST00051,Mason Roy,mason.roy441@yahoo.ca,Male,2001-09-18,2023-06-24,Canada,Edmonton
CUST00052,Sofia Becker,sofia.becker675@web.de,Male,1985-06-17,2023-11-22,Germany,Munich
CUST00053,William Brown,william.brown231@outlook.com,Female,1973-03-21,2021-02-20,Australia,Perth
CUST00054,Ava Johnson,ava.johnson425@icloud.com,Female,1994-06-13,2023-10-10,USA,Houston
CUST00055,Lukas Schmidt,lukas.schmidt225@t-online.de,Male,2006-06-20,2023-08-10,Germany,Hamburg
CUST00056,Michael Davis,michael.davis821@yahoo.com,Male,1988-06-19,2023-06-26,USA,Miami
CUST00057,Charlotte Taylor,charlotte.taylor762@yahoo.ca,Female,2000-05-17,2022-06-15,Canada,Quebec City
CUST00058,Isla Thomas,isla.thomas282@yahoo.com.au,Female,1966-12-13,2022-08-09,Australia,Hobart
CUST00059,Amelia Thomas,amelia.thomas142@gmail.com,Female,1980-09-29,2023-02-24,UK,Birmingham
CUST00060,William Anderson,william.anderson339@bigpond.com,Male,1997-04-20,2021-05-08,Australia,Hobart
CUST00061,Isla Roberts,isla.roberts878@gmail.com,Female,2002-10-16,2021-01-13,UK,Bristol
CUST00062,Yi Goh,yi.goh500@yahoo.com.sg,Female,1984-06-26,2023-06-12,Singapore,Woodlands
CUST00063,Mia Wagner,mia.wagner861@web.de,Female,1971-06-14,2024-06-28,Germany,Dresden
CUST00064,Sophia White,sophia.white86@gmail.com,Female,1972-03-04,2023-08-04,Canada,Winnipeg
CUST00065,Olivia Garcia,olivia.garcia466@yahoo.com,Female,1990-04-12,2023-02-16,USA,Dallas
CUST00066,Charlie Jones,charlie.jones20@hotmail.co.uk,Female,1991-05-25,2022-04-05,UK,London
CUST00067,Oliver Brown,oliver.brown860@yahoo.com.au,Male,1973-09-02,2022-05-04,Australia,Sydney
CUST00068,Ava Brown,ava.brown717@icloud.com,Male,1993-02-03,2021-12-10,USA,Phoenix
CUST00069,Ethan Roy,ethan.roy593@gmail.com,Male,1987-12-27,2024-03-25,Canada,Toronto
CUST00070,Olivia Brown,olivia.brown607@gmail.com,Female,1969-02-21,2024-11-28,Australia,Perth
CUST00071,Layla Al Maktoum,layla.almaktoum546@outlook.com,Male,1993-03-30,2021-05-22,UAE,Al Ain
CUST00072,Lukas Wagner,lukas.wagner109@t-online.de,Female,1992-06-29,2024-07-25,Germany,Düsseldorf
CUST00073,Ming Goh,ming.goh752@yahoo.com.sg,Female,2003-05-18,2023-08-11,Singapore,Bedok
CUST00074,Mia Fischer,mia.fischer286@gmail.com,Female,1981-11-16,2023-08-10,Germany,Dresden
CUST00075,Olivia Smith,olivia.smith872@hotmail.ca,Female,1976-04-24,2023-09-26,Canada,Edmonton
CUST00076,Amelia Brown,amelia.brown570@outlook.co.uk,Female,2006-05-07,2022-01-27,UK,London
CUST00077,Sophia Wilson,sophia.wilson708@yahoo.com,Female,2004-01-13,2023-07-07,USA,Miami
CUST00078,Khalid Ibrahim,khalid.ibrahim709@hotmail.com,Male,1987-06-21,2024-09-21,UAE,Ajman
CUST00079,Charlotte Johnson,charlotte.johnson436@outlook.com,Female,1991-07-25,2024-12-10,Canada,Edmonton
CUST00080,Noah Fischer,noah.fischer739@gmail.com,Female,1988-04-22,2021-09-02,Germany,Frankfurt
CUST00081,Noah Brown,noah.brown284@bigpond.com,Male,1969-01-07,2022-02-02,Australia,Adelaide
CUST00082,Harry Brown,harry.brown726@gmail.com,Female,1984-08-10,2021-04-04,UK,Birmingham
CUST00083,Matheus Pereira,matheus.pereira894@gmail.com,Female,1985-07-05,2023-08-20,Brazil,São Paulo
CUST00084,Finn Müller,finn.müller964@gmx.de,Female,1970-03-27,2021-05-14,Germany,Dresden
CUST00085,Lena Müller,lena.müller153@web.de,Male,1967-08-23,2022-05-24,Germany,Cologne
CUST00086,Ava Taylor,ava.taylor795@yahoo.com,Female,2000-06-01,2023-06-26,USA,Seattle
CUST00087,Charlie Roberts,charlie.roberts625@gmail.com,Female,1978-08-22,2024-07-05,UK,Manchester
CUST00088,Harry Taylor,harry.taylor566@yahoo.co.uk,Male,1974-01-16,2021-01-06,UK,Manchester
CUST00089,Noah Müller,noah.müller296@web.de,Female,2000-09-24,2021-05-26,Germany,Cologne
CUST00090,Mia Brown,mia.brown118@bigpond.com,Female,1973-05-14,2022-06-29,Australia,Perth
CUST00091,Mohammed Hassan,mohammed.hassan610@outlook.com,Male,1999-05-26,2021-09-12,UAE,Ras Al Khaimah
CUST00092,Emma Weber,emma.weber449@t-online.de,Female,1963-07-30,2023-06-04,Germany,Munich
CUST00093,Oliver Jones,oliver.jones985@yahoo.com.au,Female,1984-03-06,2024-03-26,Australia,Sydney
CUST00094,Sophia Wilson,sophia.wilson939@icloud.com,Male,1976-04-13,2024-04-13,USA,Phoenix
CUST00095,Leon Becker,leon.becker419@gmx.de,Female,1988-10-20,2024-10-04,Germany,Stuttgart
CUST00096,Emma Miller,emma.miller296@icloud.com,Male,1963-04-17,2023-07-21,USA,Seattle
CUST00097,Emma Johnson,emma.johnson886@icloud.com,Female,2001-06-12,2023-04-27,USA,New York
CUST00098,Ava Davis,ava.davis779@icloud.com,Female,1978-04-06,2022-07-01,USA,New York
CUST00099,Ava Taylor,ava.taylor30@gmail.com,Female,1974-03-17,2022-09-29,Canada,Calgary
CUST00100,Noah Martin,noah.martin473@gmail.com,Female,1973-10-24,2023-10-18,Canada,Vancouver
CUST00101,Ling Ong,ling.ong855@singnet.com.sg,Female,2002-05-13,2022-05-15,Singapore,Sengkang
CUST00102,Emma Fischer,emma.fischer885@web.de,Male,1984-10-13,2023-04-30,Germany,Munich
CUST00103,Oliver Brown,oliver.brown858@outlook.co.uk,Female,1973-05-01,2023-07-04,UK,Edinburgh
CUST00104,Olivia Johnson,olivia.johnson467@hotmail.ca,Female,1976-12-03,2024-11-29,Canada,Edmonton
CUST00105,Jack Evans,jack.evans326@gmail.com,Female,1994-03-15,2023-03-02,UK,Edinburgh
CUST00106,Beatriz Silva,beatriz.silva515@yahoo.com.br,Male,1969-01-01,2023-06-21,Brazil,Manaus
CUST00107,James Williams,james.williams892@icloud.com,Female,1966-09-17,2023-08-20,USA,Chicago
CUST00108,Fatima Mansoor,fatima.mansoor666@hotmail.com,Female,1989-06-23,2024-10-13,UAE,Abu Dhabi
CUST00109,Fatima Khalifa,fatima.khalifa633@gmail.com,Female,1981-01-22,2024-07-16,UAE,Abu Dhabi
CUST00110,Noah Jones,noah.jones101@bigpond.com,Female,1999-10-21,2021-12-07,Australia,Melbourne
CUST00111,Oliver Taylor,oliver.taylor301@gmail.com,Male,1993-08-17,2023-06-02,Australia,Canberra
CUST00112,Ava Williams,ava.williams180@yahoo.com,Female,1994-04-27,2024-06-23,USA,Los Angeles
CUST00113,Mia Williams,mia.williams473@yahoo.com.au,Female,2001-03-25,2022-06-07,Australia,Adelaide
CUST00114,Thomas White,thomas.white76@yahoo.com.au,Female,1991-01-01,2024-04-18,Australia,Hobart
CUST00115,Charlie Wilson,charlie.wilson204@outlook.co.uk,Female,2003-05-08,2021-08-07,UK,Bristol
CUST00116,Lily Brown,lily.brown23@outlook.co.uk,Female,1984-08-16,2021-01-17,UK,Bristol
CUST00117,Sophia Taylor,sophia.taylor795@outlook.com,Male,1991-08-10,2022-03-25,Canada,Calgary
CUST00118,Ethan Brown,ethan.brown317@gmail.com,Female,1962-12-29,2024-04-01,Canada,Quebec City
CUST00119,Leon Weber,leon.weber766@gmx.de,Male,1975-10-04,2022-02-16,Germany,Düsseldorf
CUST00120,Isabella Wilson,isabella.wilson851@outlook.com,Female,1983-01-20,2023-09-14,USA,Chicago
CUST00121,Ana Santos,ana.santos987@uol.com.br,Female,1972-08-17,2022-04-08,Brazil,Rio de Janeiro
CUST00122,Sara Al Rashid,sara.alrashid810@gmail.com,Female,1961-04-01,2022-06-26,UAE,Al Ain
CUST00123,Olivia Roy,olivia.roy843@hotmail.ca,Female,1969-09-20,2024-10-14,Canada,Edmonton
CUST00124,Lily Thomas,lily.thomas938@outlook.co.uk,Male,1965-09-02,2024-07-25,UK,Leeds
CUST00125,Aisha Al Nahyan,aisha.alnahyan47@yahoo.com,Female,1987-04-22,2023-10-06,UAE,Dubai
CUST00126,Isabella Williams,isabella.williams465@icloud.com,Male,1997-08-07,2024-04-17,USA,Dallas
CUST00127,Olivia Jones,olivia.jones631@bigpond.com,Male,1985-02-04,2021-03-09,Australia,Gold Coast
CUST00128,Ava Thomas,ava.thomas876@yahoo.com.au,Male,1968-11-29,2024-11-05,Australia,Canberra
CUST00129,Lukas Wagner,lukas.wagner195@gmx.de,Female,2000-10-17,2021-07-07,Germany,Munich
CUST00130,Oliver Taylor,oliver.taylor129@yahoo.com.au,Male,1966-02-26,2024-02-10,Australia,Perth
CUST00131,Jack Davies,jack.davies808@yahoo.co.uk,Male,1984-11-15,2021-10-24,UK,London
CUST00132,Matheus Santos,matheus.santos135@gmail.com,Female,1992-02-20,2022-05-03,Brazil,São Paulo
CUST00133,Ethan Roy,ethan.roy130@gmail.com,Male,1970-03-13,2021-05-11,Canada,Winnipeg
CUST00134,Sofia Hoffmann,sofia.hoffmann463@gmail.com,Female,1963-11-21,2024-09-11,Germany,Frankfurt
CUST00135,Liam Smith,liam.smith868@hotmail.ca,Female,1998-03-30,2024-11-06,Canada,Winnipeg
CUST00136,Michael Johnson,michael.johnson623@outlook.com,Female,1965-11-22,2021-09-16,USA,Chicago
CUST00137,Isla Roberts,isla.roberts465@outlook.co.uk,Female,1968-11-23,2024-12-08,UK,Bristol
CUST00138,Olivia Davis,olivia.davis424@yahoo.com,Male,2000-09-07,2023-03-28,USA,Dallas
CUST00139,Mia Wagner,mia.wagner682@gmx.de,Male,1993-07-31,2021-11-09,Germany,Cologne
CUST00140,William Jones,william.jones96@gmail.com,Female,1968-08-30,2023-02-03,Australia,Gold Coast
CUST00141,Layla Hamdan,layla.hamdan687@outlook.com,Male,1996-11-08,2022-12-26,UAE,Abu Dhabi
CUST00142,Wei Ong,wei.ong361@outlook.com,Female,2005-07-09,2022-03-12,Singapore,Jurong
CUST00143,William Johnson,william.johnson866@outlook.com,Female,1970-04-22,2022-07-25,USA,Dallas
CUST00144,Charlotte White,charlotte.white624@gmail.com,Female,1962-08-06,2022-01-05,Canada,Ottawa
CUST00145,Amelia Davies,amelia.davies186@gmail.com,Female,1995-12-15,2021-05-23,UK,Birmingham
CUST00146,Michael Wilson,michael.wilson386@yahoo.com,Male,2000-09-12,2022-11-30,USA,Seattle
CUST00147,Emma Taylor,emma.taylor905@gmail.com,Female,1973-12-16,2021-11-19,USA,New York
CUST00148,William Wilson,william.wilson678@bigpond.com,Male,2003-07-28,2024-05-28,Australia,Gold Coast
CUST00149,Jonas Schulz,jonas.schulz354@gmail.com,Female,1969-12-12,2022-08-04,Germany,Düsseldorf
CUST00150,Isla Wilson,isla.wilson226@gmail.com,Female,1964-11-30,2021-01-16,Australia,Gold Coast
CUST00151,Harry Brown,harry.brown336@outlook.co.uk,Male,1960-09-10,2023-10-16,UK,Manchester
CUST00152,Jack Anderson,jack.anderson513@yahoo.com.au,Male,1966-06-19,2023-03-25,Australia,Canberra
CUST00153,Aisha Al Maktoum,aisha.almaktoum944@hotmail.com,Male,1988-02-01,2024-03-25,UAE,Abu Dhabi
CUST00154,Emma Weber,emma.weber415@gmail.com,Female,1989-02-19,2021-12-18,Germany,Berlin
CUST00155,Fatima Al Nahyan,fatima.alnahyan865@hotmail.com,Female,1981-10-29,2023-06-12,UAE,Abu Dhabi
CUST00156,Emma Roy,emma.roy227@outlook.com,Male,1975-01-31,2021-06-06,Canada,Edmonton
CUST00157,Charlotte Johnson,charlotte.johnson928@yahoo.ca,Male,1991-07-01,2024-08-14,Canada,Edmonton
CUST00158,Ahmed Hassan,ahmed.hassan203@outlook.com,Male,1973-09-18,2024-09-04,UAE,Sharjah
CUST00159,Sophia Taylor,sophia.taylor698@icloud.com,Female,1988-05-12,2021-11-06,USA,Dallas
CUST00160,Hannah Weber,hannah.weber606@gmx.de,Female,1991-07-29,2023-11-06,Germany,Berlin
CUST00161,Sophia Smith,sophia.smith378@gmail.com,Female,1966-11-19,2024-08-13,USA,Phoenix
CUST00162,Layla Mansoor,layla.mansoor474@hotmail.com,Male,2000-05-06,2024-03-16,UAE,Dubai
CUST00163,Mia Thomas,mia.thomas981@yahoo.com.au,Female,2000-06-01,2021-07-31,Australia,Sydney
CUST00164,Ahmed Hamdan,ahmed.hamdan41@yahoo.com,Female,1999-04-10,2023-06-19,UAE,Ajman
CUST00165,Olivia Wilson,olivia.wilson397@outlook.com,Male,1990-05-10,2024-10-22,Canada,Winnipeg
CUST00166,Noah Wilson,noah.wilson572@gmail.com,Female,1985-06-28,2022-06-01,Canada,Winnipeg
