customer_id,customer_name,email,gender,date_of_birth,signup_date,country,city
CUST00167,Charlotte Jones,charlotte.jones939@yahoo.com.au,Male,1987-10-31,2024-09-05,Australia,Canberra
CUST00168,Jack Harris,jack.harris318@gmail.com,Female,1989-06-20,2021-09-19,Australia,Gold Coast
CUST00169,Olivia White,olivia.white19@outlook.com,Male,1987-09-16,2022-01-05,Australia,Canberra
CUST00170,Beatriz Souza,beatriz.souza141@yahoo.com.br,Female,1966-12-03,2022-08-29,Brazil,Brasília
CUST00171,Sara Hamdan,sara.hamdan678@gmail.com,Male,1971-10-04,2024-05-08,UAE,Fujairah
CUST00172,Finn Hoffmann,finn.hoffmann739@web.de,Male,1963-12-02,2023-04-22,Germany,Dresden
CUST00173,Hannah Hoffmann,hannah.hoffmann771@gmx.de,Male,1980-12-28,2023-12-30,Germany,Dresden
CUST00174,Jack Davies,jack.davies473@hotmail.co.uk,Female,1994-04-05,2023-10-27,UK,Glasgow
CUST00175,Lucas White,lucas.white894@yahoo.ca,Male,1964-09-05,2024-08-06,Canada,Ottawa
CUST00176,Sofia Schmidt,sofia.schmidt292@gmail.com,Female,1974-05-20,2022-07-13,Germany,Munich
CUST00177,Emma Schmidt,emma.schmidt837@web.de,Male,1991-05-13,2021-02-24,Germany,Dresden
CUST00178,Sofia Meyer,sofia.meyer396@web.de,Female,1993-08-20,2022-04-05,Germany,Munich
CUST00179,Emma Williams,emma.williams40@yahoo.com,Male,2002-05-21,2024-11-26,USA,Phoenix
CUST00180,Mariam Mansoor,mariam.mansoor928@gmail.com,Female,1961-09-14,2022-06-09,UAE,Abu Dhabi
CUST00181,Emily Roberts,emily.roberts114@hotmail.co.uk,Male,1981-04-26,2022-09-09,UK,Glasgow
CUST00182,Olivia Taylor,olivia.taylor65@icloud.com,Male,2004-11-03,2024-05-07,USA,Los Angeles
CUST00183,Ethan Roy,ethan.roy2@hotmail.ca,Male,1981-07-31,2024-03-14,Canada,Edmonton
CUST00184,Sofia Meyer,sofia.meyer977@gmail.com,Male,1995-01-11,2023-08-21,Germany,Berlin
CUST00185,Emma Jones,emma.jones366@gmail.com,Female,1990-12-07,2022-05-09,USA,Los Angeles
CUST00186,Mia Taylor,mia.taylor46@yahoo.com.au,Male,1990-05-16,2024-08-09,Australia,Canberra
CUST00187,Sophia Williams,sophia.williams65@yahoo.com,Female,1963-04-26,2022-08-24,USA,Miami
CUST00188,Oliver Davies,oliver.davies528@outlook.co.uk,Male,2002-06-21,2022-06-03,UK,Bristol
CUST00189,David Garcia,david.garcia887@gmail.com,Male,1984-07-05,2021-09-12,USA,Dallas
CUST00190,Aisha Khalifa,aisha.khalifa348@hotmail.com,Female,2004-07-07,2024-11-18,UAE,Sharjah
CUST00191,Leon Wagner,leon.wagner441@gmail.com,Female,1986-05-10,2022-10-20,Germany,Hamburg
CUST00192,David Jones,david.jones618@icloud.com,Female,1974-12-13,2024-11-13,USA,Seattle
CUST00193,Lukas Meyer,lukas.meyer282@t-online.de,Female,1966-09-24,2024-10-06,Germany,Berlin
CUST00194,Charlotte Tremblay,charlotte.tremblay147@gmail.com,Female,1963-02-14,2021-09-16,Canada,Quebec City
CUST00195,Emma Miller,emma.miller620@gmail.com,Female,2000-05-13,2023-01-30,USA,Chicago
CUST00196,Lena Schneider,lena.schneider408@gmx.de,Male,1985-01-01,2022-05-27,Germany,Stuttgart
CUST00197,Matheus Pereira,matheus.pereira936@uol.com.br,Male,1983-06-26,2022-06-18,Brazil,Rio de Janeiro
CUST00198,Mia Wilson,mia.wilson205@bigpond.com,Male,1972-03-05,2021-06-01,Australia,Melbourne
CUST00199,Leon Meyer,leon.meyer727@gmx.de,Female,1986-01-18,2022-09-07,Germany,Munich
CUST00200,Fatima Hamdan,fatima.hamdan125@yahoo.com,Male,1972-06-16,2022-04-30,UAE,Ajman
CUST00201,Fatima Hamdan,fatima.hamdan479@outlook.com,Male,1967-09-26,2021-05-15,UAE,Sharjah
CUST00202,Emily Evans,emily.evans844@hotmail.co.uk,Female,1971-03-30,2022-10-12,UK,Manchester
CUST00203,Ava White,ava.white132@outlook.com,Female,1971-07-30,2023-06-06,Australia,Brisbane
CUST00204,Leon Schulz,leon.schulz312@web.de,Male,1974-07-13,2022-10-23,Germany,Hamburg
CUST00205,Xin Chan,xin.chan867@outlook.com,Male,1982-06-25,2022-02-07,Singapore,Jurong
CUST00206,Ethan Roy,ethan.roy515@gmail.com,Female,1973-10-31,2021-12-17,Canada,Montreal
CUST00207,Mia Smith,mia.smith84@gmail.com,Female,1983-09-29,2024-08-26,Australia,Sydney
CUST00208,Lily Smith,lily.smith911@hotmail.co.uk,Female,1987-02-07,2023-09-17,UK,Glasgow
CUST00209,Charlie Wilson,charlie.wilson706@gmail.com,Female,1974-03-07,2023-06-20,UK,London
CUST00210,Jonas Meyer,jonas.meyer321@web.de,Female,1990-12-26,2023-03-28,Germany,Stuttgart
CUST00211,Isabella Wilson,isabella.wilson327@gmail.com,Female,2001-11-06,2021-09-08,USA,Houston
CUST00212,Harry Jones,harry.jones298@gmail.com,Male,1997-07-06,2022-05-24,UK,Bristol
CUST00213,Ana Gomes,ana.gomes195@hotmail.com,Male,2004-09-13,2023-11-21,Brazil,Brasília
CUST00214,Hannah Müller,hannah.müller968@gmail.com,Female,2005-05-06,2023-07-26,Germany,Düsseldorf
CUST00215,Camila Ferreira,camila.ferreira52@gmail.com,Male,2004-05-25,2024-05-08,Brazil,Fortaleza
CUST00216,Kai Chan,kai.chan868@gmail.com,Female,1998-08-29,2021-10-02,Singapore,Jurong
CUST00217,Yi Wong,yi.wong411@gmail.com,Female,1977-06-18,2023-01-13,Singapore,Singapore City
CUST00218,Emma Johnson,emma.johnson783@hotmail.ca,Male,1970-08-29,2021-09-21,Canada,Ottawa
CUST00219,Ana Ferreira,ana.ferreira774@hotmail.com,Female,1977-11-09,2024-05-18,Brazil,Brasília
CUST00220,Lukas Müller,lukas.müller731@web.de,Male,2002-07-02,2023-11-30,Germany,Stuttgart
CUST00221,Mia Hoffmann,mia.hoffmann167@gmx.de,Male,1986-11-05,2024-04-30,Germany,Düsseldorf
CUST00222,Lily Brown,lily.brown836@hotmail.co.uk,Female,1993-01-17,2022-11-10,UK,London
CUST00223,Mia Wilson,mia.wilson612@gmail.com,Female,1983-10-27,2024-09-04,Australia,Hobart
CUST00224,Mohammed Mansoor,mohammed.mansoor175@hotmail.com,Male,1973-04-04,2024-10-26,UAE,Al Ain
CUST00225,Jack Smith,jack.smith322@hotmail.co.uk,Male,1973-08-02,2023-04-26,UK,Bristol
CUST00226,Isla Harris,isla.harris894@bigpond.com,Female,1972-05-21,2023-11-29,Australia,Sydney
CUST00227,Poppy Thomas,poppy.thomas322@hotmail.co.uk,Female,2001-03-28,2023-12-28,UK,Birmingham
CUST00228,Charlie Roberts,charlie.roberts197@hotmail.co.uk,Female,1985-01-11,2024-02-17,UK,Leeds
CUST00229,Charlie Taylor,charlie.taylor325@hotmail.co.uk,Female,1991-04-17,2024-02-22,UK,Edinburgh
CUST00230,Kai Lim,kai.lim918@singnet.com.sg,Female,1990-12-18,2021-10-27,Singapore,Punggol
CUST00231,George Davies,george.davies672@hotmail.co.uk,Female,2002-12-24,2022-03-15,UK,Glasgow
CUST00232,Emily Brown,emily.brown112@yahoo.co.uk,Female,1981-10-01,2021-04-14,UK,Leeds
CUST00233,Noah Smith,noah.smith424@gmail.com,Male,2002-05-19,2021-07-25,Australia,Canberra
CUST00234,Oliver White,oliver.white417@yahoo.com.au,Male,2002-11-01,2024-08-25,Australia,Hobart
CUST00235,Emma Jones,emma.jones930@gmail.com,Female,1980-10-31,2024-01-01,USA,Los Angeles
CUST00236,Jack Anderson,jack.anderson957@yahoo.com.au,Male,1995-08-13,2023-10-12,Australia,Sydney
CUST00237,James Smith,james.smith582@outlook.com,Female,1990-01-21,2022-08-06,USA,Los Angeles
CUST00238,Finn Schulz,finn.schulz280@t-online.de,Female,1970-02-08,2022-11-09,Germany,Frankfurt
CUST00239,David Williams,david.williams755@gmail.com,Female,1986-06-20,2024-03-08,USA,Dallas
CUST00240,Jack Harris,jack.harris847@bigpond.com,Male,2006-03-24,2022-11-03,Australia,Gold Coast
CUST00241,Robert Williams,robert.williams332@icloud.com,Male,1960-08-11,2022-06-19,USA,Houston
CUST00242,Noah Meyer,noah.meyer597@gmx.de,Female,1983-06-19,2024-08-31,Germany,Berlin
CUST00243,Oliver Jones,oliver.jones315@hotmail.co.uk,Male,1996-05-15,2024-11-06,UK,Birmingham
CUST00244,Leon Weber,leon.weber630@gmx.de,Female,1979-08-29,2021-10-01,Germany,Frankfurt
CUST00245,Lena Meyer,lena.meyer719@t-online.de,Female,1979-08-05,2022-05-22,Germany,Dresden
CUST00246,Isla Thomas,isla.thomas80@outlook.com,Male,1965-07-16,2024-01-27,Australia,Melbourne
CUST00247,Mei Chan,mei.chan169@yahoo.com.sg,Male,2006-09-06,2023-06-24,Singapore,Ang Mo Kio
CUST00248,Ava Davis,ava.davis921@gmail.com,Male,1964-12-28,2023-07-18,USA,Miami
CUST00249,Sophia Taylor,sophia.taylor573@gmail.com,Female,1987-08-25,2021-02-14,USA,Miami
CUST00250,Jonas Hoffmann,jonas.hoffmann47@gmail.com,Male,1990-11-28,2024-12-05,Germany,Düsseldorf
CUST00251,Michael Davis,michael.davis294@gmail.com,Male,1976-02-23,2021-10-05,USA,Seattle
CUST00252,Charlotte Anderson,charlotte.anderson891@bigpond.com,Female,1993-09-13,2021-06-14,Australia,Gold Coast
CUST00253,Charlotte Jones,charlotte.jones551@yahoo.com.au,Male,1971-06-04,2022-04-02,Australia,Gold Coast
CUST00254,Khalid Khalifa,khalid.khalifa545@hotmail.com,Male,1980-08-08,2022-05-22,UAE,Al Ain
CUST00255,Noah Fischer,noah.fischer33@gmail.com,Male,1961-05-27,2022-05-08,Germany,Düsseldorf
CUST00256,Lily Smith,lily.smith613@hotmail.co.uk,Male,1981-12-15,2021-04-01,UK,London
CUST00257,Sofia Fischer,sofia.fischer144@gmail.com,Male,1981-01-03,2024-03-25,Germany,Cologne
CUST00258,Jack Brown,jack.brown677@yahoo.co.uk,Female,1997-02-06,2022-09-08,UK,Leeds
CUST00259,Isla Thomas,isla.thomas49@hotmail.co.uk,Male,1994-03-12,2023-12-11,UK,Liverpool
CUST00260,Isla Williams,isla.williams386@outlook.co.uk,Female,2002-06-25,2022-05-09,UK,Birmingham
CUST00261,Ali Khalifa,ali.khalifa576@gmail.com,Female,1997-05-14,2024-02-16,UAE,Al Ain
CUST00262,Lucas Roy,lucas.roy339@yahoo.ca,Female,2000-05-08,2023-01-30,Canada,Vancouver
CUST00263,James Jones,james.jones690@icloud.com,Male,1966-07-12,2022-01-21,USA,New York
CUST00264,Mariam Ibrahim,mariam.ibrahim311@outlook.com,Male,1979-01-01,2022-01-25,UAE,Dubai
CUST00265,Beatriz Souza,beatriz.souza407@yahoo.com.br,Male,1988-11-07,2022-08-03,Brazil,Salvador
CUST00266,Noah Weber,noah.weber526@gmx.de,Female,2001-10-22,2021-07-21,Germany,Dresden
CUST00267,Fatima Ibrahim,fatima.ibrahim321@outlook.com,Female,1964-02-07,2024-02-27,UAE,Al Ain
CUST00268,Mohammed Abdullah,mohammed.abdullah303@hotmail.com,Male,1977-08-07,2022-11-07,UAE,Sharjah
CUST00269,Poppy Thomas,poppy.thomas264@outlook.co.uk,Male,2004-01-05,2023-08-02,UK,Edinburgh
CUST00270,Robert Williams,robert.williams189@icloud.com,Female,1963-01-13,2021-06-02,USA,New York
CUST00271,Wei Goh,wei.goh863@yahoo.com.sg,Male,1966-02-05,2024-12-19,Singapore,Woodlands
CUST00272,Isabella Davis,isabella.davis62@outlook.com,Male,2003-10-08,2021-02-02,USA,Miami
CUST00273,James Smith,james.smith549@outlook.com,Female,1961-07-15,2023-10-26,USA,Phoenix
CUST00274,Ali Al Nahyan,ali.alnahyan537@gmail.com,Female,1981-08-14,2022-01-29,UAE,Sharjah
CUST00275,Olivia Roy,olivia.roy81@hotmail.ca,Female,1996-06-04,2023-07-30,Canada,Edmonton
CUST00276,Mason Brown,mason.brown96@gmail.com,Male,1994-01-09,2023-02-12,Canada,Winnipeg
CUST00277,Liam Tremblay,liam.tremblay512@gmail.com,Male,1989-09-20,2024-03-04,Canada,Winnipeg
CUST00278,Larissa Silva,larissa.silva217@yahoo.com.br,Male,1984-04-27,2021-04-06,Brazil,Recife
CUST00279,Ling Koh,ling.koh184@gmail.com,Female,1961-05-28,2022-03-01,Singapore,Ang Mo Kio
CUST00280,Noah Roy,noah.roy578@yahoo.ca,Female,1994-11-29,2024-10-18,Canada,Calgary
CUST00281,Yi Lee,yi.lee513@gmail.com,Female,1964-10-25,2021-07-20,Singapore,Ang Mo Kio
CUST00282,Mia Hoffmann,mia.hoffmann993@t-online.de,Male,1962-08-28,2024-07-22,Germany,Stuttgart
CUST00283,Poppy Taylor,poppy.taylor567@outlook.co.uk,Female,1998-09-28,2022-01-16,UK,Bristol
CUST00284,William Harris,william.harris818@outlook.com,Female,1966-08-05,2021-06-18,Australia,Perth
CUST00285,Harry Evans,harry.evans370@outlook.co.uk,Female,1968-03-17,2021-01-11,UK,Manchester
CUST00286,Xin Ong,xin.ong136@gmail.com,Female,1976-10-23,2023-06-02,Singapore,Jurong
CUST00287,Leon Müller,leon.müller363@gmail.com,Female,1989-02-07,2023-02-28,Germany,Munich
CUST00288,Olivia Johnson,olivia.johnson586@yahoo.com,Female,1994-02-26,2021-12-14,USA,Chicago
CUST00289,David Davis,david.davis65@yahoo.com,Female,1998-12-30,2022-07-20,USA,Chicago
CUST00290,Leon Meyer,leon.meyer967@gmx.de,Female,2004-06-24,2024-05-01,Germany,Frankfurt
CUST00291,Noah Tremblay,noah.tremblay7@outlook.com,Female,1989-10-21,2024-06-24,Canada,Winnipeg
CUST00292,Hannah Meyer,hannah.meyer836@t-online.de,Female,1986-12-14,2022-10-19,Germany,Hamburg
CUST00293,Ava Wilson,ava.wilson988@yahoo.ca,Male,1988-08-18,2022-08-20,Canada,Winnipeg
CUST00294,Mia Brown,mia.brown386@outlook.com,Female,1995-04-02,2023-01-18,Australia,Adelaide
CUST00295,Ava Wilson,ava.wilson699@yahoo.com,Male,2001-05-31,2024-12-21,USA,New York
CUST00296,George Evans,george.evans143@hotmail.co.uk,Female,1981-09-17,2022-06-02,UK,Glasgow
CUST00297,Olivia Jones,olivia.jones613@bigpond.com,Female,1995-12-16,2023-12-31,Australia,Hobart
CUST00298,Sofia Müller,sofia.müller719@gmx.de,Female,1969-10-23,2022-05-24,Germany,Munich
CUST00299,Jack Harris,jack.harris577@gmail.com,Female,1989-09-30,2023-06-01,Australia,Gold Coast
CUST00300,David Brown,david.brown457@yahoo.com,Male,1995-02-02,2023-08-07,USA,Dallas
CUST00301,Fatima Al Maktoum,fatima.almaktoum108@hotmail.com,Male,1997-04-26,2021-06-25,UAE,Ras Al Khaimah
CUST00302,Emma Jones,emma.jones467@outlook.com,Male,2006-10-01,2023-09-17,USA,Houston
CUST00303,Poppy Wilson,poppy.wilson69@outlook.co.uk,Male,1964-01-04,2024-12-26,UK,Glasgow
CUST00304,Michael Williams,michael.williams529@yahoo.com,Female,1974-05-14,2022-11-09,USA,Chicago
CUST00305,Lucas MacDonald,lucas.macdonald191@yahoo.ca,Female,1995-06-28,2021-03-01,Canada,Winnipeg
CUST00306,Ava Harris,ava.harris399@bigpond.com,Male,1979-04-09,2022-02-26,Australia,Sydney
CUST00307,Lily Jones,lily.jones375@yahoo.co.uk,Male,1977-09-05,2023-07-27,UK,Liverpool
CUST00308,Isabella Garcia,isabella.garcia626@icloud.com,Female,1970-04-01,2022-12-14,USA,Seattle
CUST00309,Lily Williams,lily.williams941@outlook.co.uk,Female,1972-01-07,2022-10-04,UK,Manchester
CUST00310,Michael Williams,michael.williams711@outlook.com,Female,2005-10-29,2023-03-07,USA,Chicago
CUST00311,Lena Wagner,lena.wagner191@t-online.de,Male,1975-07-17,2024-02-11,Germany,Dresden
CUST00312,Robert Williams,robert.williams863@outlook.com,Female,1964-10-22,2023-01-06,USA,Miami
CUST00313,Matheus Souza,matheus.souza987@uol.com.br,Female,1996-09-14,2024-11-03,Brazil,Recife
CUST00314,Hannah Schneider,hannah.schneider579@gmail.com,Female,1979-10-14,2022-08-22,Germany,Berlin
CUST00315,Isabella Jones,isabella.jones800@yahoo.com,Male,2004-06-08,2024-01-31,USA,Miami
CUST00316,Mason Johnson,mason.johnson556@outlook.com,Male,1999-08-06,2024-01-24,Canada,Toronto
CUST00317,George Taylor,george.taylor896@outlook.co.uk,Female,2000-05-06,2022-06-23,UK,London
CUST00318,Poppy Jones,poppy.jones215@yahoo.co.uk,Male,1998-05-31,2021-12-06,UK,Liverpool
CUST00319,Lucas Smith,lucas.smith546@outlook.com,Male,1975-02-08,2022-10-25,Canada,Ottawa
CUST00320,Gustavo Gomes,gustavo.gomes976@hotmail.com,Female,1972-02-29,2023-04-23,Brazil,Rio de Janeiro
CUST00321,Ming Lee,ming.lee150@yahoo.com.sg,Female,1982-03-17,2024-10-16,Singapore,Ang Mo Kio
CUST00322,Lena Weber,lena.weber385@t-online.de,Male,1966-10-10,2024-07-21,Germany,Dresden
CUST00323,Aisha Hamdan,aisha.hamdan712@outlook.com,Male,2000-10-16,2023-09-27,UAE,Fujairah
CUST00324,George Wilson,george.wilson871@outlook.co.uk,Male,1995-09-06,2022-03-23,UK,Manchester
CUST00325,Beatriz Rodrigues,beatriz.rodrigues849@hotmail.com,Male,1990-04-20,2024-01-26,Brazil,Fortaleza
CUST00326,Olivia Smith,olivia.smith102@gmail.com,Female,1961-06-17,2021-09-12,Canada,Quebec City
CUST00327,Hui Chua,hui.chua982@gmail.com,Male,1978-02-24,2024-11-11,Singapore,Punggol
CUST00328,Ming Ong,ming.ong671@gmail.com,Female,1982-06-18,2021-06-18,Singapore,Ang Mo Kio
CUST00329,Lukas Wagner,lukas.wagner744@gmx.de,Male,1998-07-05,2024-09-04,Germany,Frankfurt
CUST00330,James Brown,james.brown80@icloud.com,Male,1980-04-16,2023-11-30,USA,Chicago
CUST00331,Oliver Taylor,oliver.taylor881@gmail.com,Male,1971-11-10,2023-09-06,Australia,Gold Coast
CUST00332,Michael Johnson,michael.johnson321@gmail.com,Female,1986-11-05,2021-10-08,USA,Dallas
