customer_id,customer_name,email,gender,date_of_birth,signup_date,country,city
CUST00333,Finn Schmidt,finn.schmidt625@gmail.com,Male,1999-06-26,2022-12-21,Germany,Hamburg
CUST00334,Olivia Harris,olivia.harris881@bigpond.com,Male,1967-10-11,2021-07-25,Australia,Perth
CUST00335,Ava Miller,ava.miller987@outlook.com,Male,1988-03-19,2021-10-14,USA,Seattle
CUST00336,Jack Thomas,jack.thomas798@outlook.co.uk,Male,1987-01-23,2022-02-25,UK,London
CUST00337,Emma Roy,emma.roy803@gmail.com,Male,2004-05-25,2023-03-02,Canada,Calgary
CUST00338,Ava Johnson,ava.johnson370@gmail.com,Female,1971-11-03,2023-03-04,USA,Dallas
CUST00339,Fatima Hamdan,fatima.hamdan782@yahoo.com,Female,1966-07-19,2021-02-04,UAE,Umm Al Quwain
CUST00340,Mason Martin,mason.martin945@gmail.com,Male,1995-09-14,2023-11-04,Canada,Toronto
CUST00341,Isla Evans,isla.evans656@gmail.com,Female,1984-11-22,2021-06-21,UK,Birmingham
CUST00342,Harry Thomas,harry.thomas401@outlook.co.uk,Male,1987-10-29,2024-12-01,UK,Manchester
CUST00343,Lukas Fischer,lukas.fischer947@gmail.com,Male,1970-05-28,2023-07-18,Germany,Düsseldorf
CUST00344,Mason Tremblay,mason.tremblay13@gmail.com,Male,1961-01-06,2021-12-02,Canada,Montreal
CUST00345,Sofia Schulz,sofia.schulz171@gmx.de,Female,1971-05-22,2022-07-05,Germany,Stuttgart
CUST00346,Oliver Taylor,oliver.taylor279@bigpond.com,Male,1983-08-04,2024-12-29,Australia,Melbourne
CUST00347,Beatriz Pereira,beatriz.pereira57@hotmail.com,Male,1974-12-21,2023-01-24,Brazil,Recife
CUST00348,Ava Johnson,ava.johnson759@yahoo.com,Male,1963-12-14,2021-01-26,USA,New York
CUST00349,Amelia Evans,amelia.evans184@yahoo.co.uk,Female,1997-08-15,2022-04-05,UK,London
CUST00350,Amelia Brown,amelia.brown586@gmail.com,Female,1970-09-17,2023-10-26,UK,Liverpool
CUST00351,Jack Brown,jack.brown977@gmail.com,Male,1966-03-08,2023-08-11,Australia,Gold Coast
CUST00352,Fatima Al Nahyan,fatima.alnahyan9@hotmail.com,Female,1978-01-01,2022-08-21,UAE,Fujairah
CUST00353,Sophia Martin,sophia.martin378@hotmail.ca,Female,1977-07-13,2024-01-25,Canada,Quebec City
CUST00354,Jack Smith,jack.smith25@bigpond.com,Male,1991-01-29,2024-07-26,Australia,Perth
CUST00355,Fatima Al Maktoum,fatima.almaktoum870@hotmail.com,Male,1969-04-29,2022-02-25,UAE,Ras Al Khaimah
CUST00356,Emma Taylor,emma.taylor996@gmail.com,Male,1985-02-07,2021-07-10,Canada,Montreal
CUST00357,Isabella Miller,isabella.miller470@outlook.com,Male,1968-07-28,2023-11-02,USA,Los Angeles
CUST00358,Michael Taylor,michael.taylor446@gmail.com,Female,1981-03-29,2022-08-21,USA,Chicago
CUST00359,Isla Davies,isla.davies464@outlook.co.uk,Female,1980-12-15,2021-06-02,UK,Glasgow
CUST00360,Mei Lim,mei.lim109@yahoo.com.sg,Male,2000-05-01,2023-08-13,Singapore,Tampines
CUST00361,Emily Davies,emily.davies463@yahoo.co.uk,Male,2001-07-26,2022-06-27,UK,Glasgow
CUST00362,Ali Abdullah,ali.abdullah221@gmail.com,Male,1973-04-22,2021-07-06,UAE,Fujairah
CUST00363,Olivia White,olivia.white694@gmail.com,Female,1983-05-05,2021-12-23,Australia,Adelaide
CUST00364,Sophia Wilson,sophia.wilson97@yahoo.com,Female,1969-02-21,2021-10-14,USA,Miami
CUST00365,William Williams,william.williams844@yahoo.com,Male,1993-05-24,2024-11-06,USA,Seattle
CUST00366,Sophia White,sophia.white940@outlook.com,Male,1961-12-15,2021-05-13,Canada,Vancouver
CUST00367,Robert Johnson,robert.johnson126@outlook.com,Female,2001-05-10,2021-04-14,USA,New York
CUST00368,Olivia Davis,olivia.davis392@gmail.com,Female,1975-07-03,2022-12-26,USA,Seattle
CUST00369,Charlie Brown,charlie.brown905@hotmail.co.uk,Male,1963-02-09,2024-06-11,UK,Birmingham
CUST00370,Mason Taylor,mason.taylor904@hotmail.ca,Male,1965-06-21,2021-06-29,Canada,Quebec City
CUST00371,Isla Taylor,isla.taylor646@yahoo.co.uk,Male,1994-04-25,2024-12-31,UK,London
CUST00372,Amelia Roberts,amelia.roberts398@outlook.co.uk,Female,1976-02-18,2021-02-23,UK,Glasgow
CUST00373,Oliver Brown,oliver.brown829@gmail.com,Male,1992-01-25,2024-04-11,UK,Edinburgh
CUST00374,Lucas Souza,lucas.souza273@yahoo.com.br,Male,1979-09-07,2024-03-25,Brazil,São Paulo
CUST00375,Fatima Hassan,fatima.hassan243@yahoo.com,Female,1992-03-09,2024-04-26,UAE,Fujairah
CUST00376,Ava Taylor,ava.taylor577@yahoo.com,Female,2004-02-28,2024-01-16,USA,Houston
CUST00377,Oliver Jones,oliver.jones239@gmail.com,Female,1961-10-15,2023-12-15,UK,Leeds
CUST00378,Lena Fischer,lena.fischer349@web.de,Female,1989-01-11,2021-05-02,Germany,Hamburg
CUST00379,Michael Wilson,michael.wilson984@outlook.com,Male,1993-07-07,2024-12-13,USA,Los Angeles
CUST00380,Mei Lim,mei.lim310@outlook.com,Female,1972-03-29,2021-11-19,Singapore,Ang Mo Kio
CUST00381,Ava Taylor,ava.taylor725@yahoo.com.au,Female,1980-01-11,2024-09-25,Australia,Canberra
CUST00382,Emma Roy,emma.roy131@outlook.com,Male,1960-02-28,2024-12-08,Canada,Montreal
CUST00383,Mei Tan,mei.tan617@yahoo.com.sg,Female,1979-10-26,2024-08-02,Singapore,Ang Mo Kio
CUST00384,Ethan Wilson,ethan.wilson244@gmail.com,Female,1988-08-30,2021-12-10,Canada,Edmonton
CUST00385,Olivia Taylor,olivia.taylor272@gmail.com,Male,1982-05-21,2024-11-20,Canada,Calgary
CUST00386,Michael Smith,michael.smith396@gmail.com,Female,1997-08-25,2021-12-07,USA,Miami
CUST00387,Yi Wong,yi.wong104@singnet.com.sg,Female,1980-03-27,2021-11-30,Singapore,Sengkang
CUST00388,Noah Müller,noah.müller268@gmx.de,Male,1966-08-28,2022-12-02,Germany,Munich
CUST00389,Robert Johnson,robert.johnson347@gmail.com,Female,1962-10-12,2023-06-03,USA,Miami
CUST00390,Mei Goh,mei.goh55@yahoo.com.sg,Male,1989-09-14,2022-02-25,Singapore,Jurong
CUST00391,Larissa Lima,larissa.lima677@hotmail.com,Female,1986-09-06,2022-05-02,Brazil,Fortaleza
CUST00392,Ava Wilson,ava.wilson158@icloud.com,Female,1992-05-15,2021-01-08,USA,New York
CUST00393,Lena Becker,lena.becker100@web.de,Female,1978-07-26,2021-12-16,Germany,Berlin
CUST00394,Ava Brown,ava.brown804@outlook.com,Male,2002-04-01,2023-09-29,Canada,Winnipeg
CUST00395,Jun Chan,jun.chan190@singnet.com.sg,Female,1994-03-22,2023-01-27,Singapore,Ang Mo Kio
CUST00396,David Davis,david.davis270@icloud.com,Male,1984-02-04,2024-03-01,USA,Houston
CUST00397,Michael Garcia,michael.garcia995@icloud.com,Male,1965-06-21,2023-03-04,USA,Houston
CUST00398,Sara Khalifa,sara.khalifa488@yahoo.com,Female,1967-01-31,2023-03-20,UAE,Ras Al Khaimah
CUST00399,Ling Koh,ling.koh124@yahoo.com.sg,Male,1975-07-05,2021-12-09,Singapore,Sengkang
CUST00400,Matheus Silva,matheus.silva81@uol.com.br,Male,1978-02-11,2024-07-08,Brazil,Curitiba
CUST00401,Emma Johnson,emma.johnson398@gmail.com,Female,1989-04-04,2022-07-20,USA,Seattle
CUST00402,Sophia White,sophia.white116@hotmail.ca,Male,1973-06-04,2021-10-31,Canada,Winnipeg
CUST00403,Noah White,noah.white805@gmail.com,Male,1990-11-06,2023-04-22,Canada,Ottawa
CUST00404,Lily Roberts,lily.roberts39@hotmail.co.uk,Female,1984-09-15,2023-04-06,UK,Birmingham
CUST00405,James Miller,james.miller708@outlook.com,Female,1964-06-03,2023-09-01,USA,Houston
CUST00406,Wei Wong,wei.wong319@outlook.com,Female,2004-02-08,2024-11-26,Singapore,Bedok
CUST00407,Jack Wilson,jack.wilson793@bigpond.com,Male,1984-03-03,2023-05-04,Australia,Canberra
CUST00408,Lucas Taylor,lucas.taylor936@yahoo.ca,Male,2003-06-18,2023-11-24,Canada,Winnipeg
CUST00409,Sara Hassan,sara.hassan319@gmail.com,Male,1972-03-02,2023-12-10,UAE,Al Ain
CUST00410,Ming Ng,ming.ng858@yahoo.com.sg,Male,1982-05-20,2021-03-09,Singapore,Singapore City
CUST00411,Jonas Weber,jonas.weber844@gmx.de,Female,2005-04-25,2023-03-24,Germany,Dresden
CUST00412,Liam Martin,liam.martin501@outlook.com,Male,1975-12-07,2023-08-30,Canada,Quebec City
CUST00413,Olivia Tremblay,olivia.tremblay767@outlook.com,Female,1985-07-29,2021-02-26,Canada,Vancouver
CUST00414,Lena Fischer,lena.fischer663@web.de,Male,1978-07-19,2022-07-06,Germany,Frankfurt
CUST00415,Oliver Thomas,oliver.thomas663@yahoo.com.au,Male,1960-10-04,2022-04-04,Australia,Brisbane
CUST00416,Charlie Evans,charlie.evans873@hotmail.co.uk,Female,2001-03-06,2022-06-01,UK,Liverpool
CUST00417,Emily Roberts,emily.roberts599@hotmail.co.uk,Female,1960-08-28,2023-11-14,UK,Manchester
CUST00418,Larissa Gomes,larissa.gomes306@hotmail.com,Female,2003-03-21,2021-05-11,Brazil,Rio de Janeiro
CUST00419,Amelia Brown,amelia.brown672@outlook.co.uk,Female,1976-11-24,2021-11-04,UK,Glasgow
CUST00420,Liam White,liam.white677@hotmail.ca,Male,1972-07-21,2021-02-22,Canada,Edmonton
CUST00421,Thomas Anderson,thomas.anderson398@bigpond.com,Female,1977-01-14,2022-12-04,Australia,Sydney
CUST00422,Isla Thomas,isla.thomas520@outlook.com,Male,1975-04-02,2024-09-08,Australia,Adelaide
CUST00423,Kai Lim,kai.lim132@singnet.com.sg,Male,1976-06-03,2024-10-24,Singapore,Bedok
CUST00424,Jie Wong,jie.wong763@yahoo.com.sg,Male,1997-09-21,2022-11-10,Singapore,Bedok
CUST00425,Hannah Schmidt,hannah.schmidt55@t-online.de,Female,2002-05-13,2022-02-03,Germany,Munich
CUST00426,Sofia Weber,sofia.weber56@t-online.de,Female,1972-04-28,2022-02-15,Germany,Hamburg
CUST00427,Harry Davies,harry.davies798@yahoo.co.uk,Female,2003-09-29,2022-11-13,UK,Manchester
CUST00428,Olivia Smith,olivia.smith463@gmail.com,Male,1978-10-14,2021-12-12,Canada,Ottawa
CUST00429,Ava Brown,ava.brown630@yahoo.ca,Male,1998-07-10,2023-04-07,Canada,Winnipeg
CUST00430,Emma Müller,emma.müller547@gmail.com,Female,1993-06-21,2021-01-29,Germany,Frankfurt
CUST00431,Wei Tan,wei.tan232@yahoo.com.sg,Male,1987-12-31,2021-09-22,Singapore,Ang Mo Kio
CUST00432,Robert Johnson,robert.johnson306@gmail.com,Female,2000-11-25,2023-12-02,USA,Phoenix
CUST00433,Emma Tremblay,emma.tremblay924@outlook.com,Female,1992-03-24,2022-01-21,Canada,Quebec City
CUST00434,James Brown,james.brown745@yahoo.com,Female,1978-12-12,2021-02-14,USA,Chicago
CUST00435,Noah Wilson,noah.wilson385@gmail.com,Male,1964-05-11,2024-05-01,Canada,Ottawa
CUST00436,Gabriel Silva,gabriel.silva427@gmail.com,Male,1994-02-11,2021-09-11,Brazil,Recife
CUST00437,Ethan Martin,ethan.martin309@gmail.com,Female,1969-01-21,2024-09-18,Canada,Winnipeg
CUST00438,Emma Brown,emma.brown290@gmail.com,Male,1969-07-14,2023-10-17,Canada,Vancouver
CUST00439,David Wilson,david.wilson367@yahoo.com,Male,1986-07-01,2021-11-25,USA,Seattle
CUST00440,William Davis,william.davis241@outlook.com,Female,1961-02-21,2024-10-07,USA,New York
CUST00441,Ava Davis,ava.davis973@yahoo.com,Male,2005-11-27,2021-06-03,USA,Los Angeles
CUST00442,Thomas Brown,thomas.brown304@bigpond.com,Male,2001-08-26,2021-04-13,Australia,Adelaide
CUST00443,James Jones,james.jones821@outlook.com,Male,1998-03-21,2021-08-26,USA,Dallas
CUST00444,James Williams,james.williams337@yahoo.com,Male,1999-04-09,2024-06-27,USA,Dallas
CUST00445,Amelia Davies,amelia.davies117@yahoo.co.uk,Male,1995-11-28,2023-07-24,UK,Bristol
CUST00446,Poppy Evans,poppy.evans116@yahoo.co.uk,Female,1965-04-05,2021-11-23,UK,Birmingham
CUST00447,Ava Davis,ava.davis626@yahoo.com,Female,1992-03-03,2024-06-06,USA,Seattle
CUST00448,Sophia Davis,sophia.davis909@gmail.com,Male,1999-07-15,2021-04-05,USA,Seattle
CUST00449,James Wilson,james.wilson979@yahoo.com,Female,2006-07-27,2023-12-08,USA,Dallas
CUST00450,Olivia Brown,olivia.brown355@bigpond.com,Male,1973-05-03,2024-02-18,Australia,Gold Coast
CUST00451,Wei Lee,wei.lee873@singnet.com.sg,Male,1974-11-02,2021-06-03,Singapore,Sengkang
CUST00452,Noah Taylor,noah.taylor52@outlook.com,Female,1993-12-20,2023-04-06,Australia,Perth
CUST00453,Mariam Khalifa,mariam.khalifa91@hotmail.com,Male,2000-02-09,2022-10-10,UAE,Umm Al Quwain
CUST00454,James Johnson,james.johnson423@icloud.com,Female,1960-01-06,2021-07-06,USA,New York
CUST00455,Sara Hamdan,sara.hamdan671@yahoo.com,Female,1990-07-31,2023-01-15,UAE,Umm Al Quwain
CUST00456,Mariam Al Rashid,mariam.alrashid734@hotmail.com,Male,2000-08-06,2021-08-22,UAE,Fujairah
CUST00457,James Garcia,james.garcia850@outlook.com,Male,2006-10-30,2023-02-05,USA,Phoenix
CUST00458,Jack Thomas,jack.thomas842@yahoo.com.au,Male,1969-08-05,2022-06-05,Australia,Gold Coast
CUST00459,Noah MacDonald,noah.macdonald469@yahoo.ca,Male,1990-04-26,2021-08-09,Canada,Calgary
CUST00460,Mia Jones,mia.jones469@bigpond.com,Male,2004-10-01,2021-01-09,Australia,Brisbane
CUST00461,Charlotte MacDonald,charlotte.macdonald947@hotmail.ca,Male,1975-07-31,2021-09-20,Canada,Montreal
CUST00462,Isabella Miller,isabella.miller624@icloud.com,Female,1984-07-18,2023-03-26,USA,Houston
CUST00463,Beatriz Oliveira,beatriz.oliveira423@yahoo.com.br,Female,1988-02-29,2024-12-28,Brazil,Fortaleza
CUST00464,Noah Brown,noah.brown704@outlook.com,Male,1971-11-26,2024-12-25,Australia,Canberra
CUST00465,Isla White,isla.white728@outlook.com,Male,1991-08-08,2024-02-26,Australia,Melbourne
CUST00466,Sofia Weber,sofia.weber828@t-online.de,Female,2006-11-23,2021-08-07,Germany,Berlin
CUST00467,James Smith,james.smith274@yahoo.com,Male,1985-09-17,2024-10-31,USA,Chicago
CUST00468,Charlie Taylor,charlie.taylor368@gmail.com,Male,1969-03-12,2024-06-15,UK,Edinburgh
CUST00469,Sara Saeed,sara.saeed524@yahoo.com,Male,1964-03-19,2023-02-21,UAE,Ras Al Khaimah
CUST00470,Sofia Müller,sofia.müller762@gmail.com,Female,1978-03-21,2024-06-24,Germany,Cologne
CUST00471,Omar Al Rashid,omar.alrashid795@yahoo.com,Female,1986-05-23,2023-07-09,UAE,Ajman
CUST00472,Robert Williams,robert.williams387@gmail.com,Male,1998-06-11,2022-07-26,USA,New York
CUST00473,Ethan White,ethan.white6@outlook.com,Male,2001-11-01,2024-12-24,Canada,Edmonton
CUST00474,Ming Wong,ming.wong793@gmail.com,Male,2004-01-04,2024-03-18,Singapore,Bedok
CUST00475,Olivia Johnson,olivia.johnson980@yahoo.ca,Male,2006-09-15,2021-05-20,Canada,Montreal
CUST00476,Aisha Hamdan,aisha.hamdan95@hotmail.com,Male,1979-11-05,2022-03-13,UAE,Fujairah
CUST00477,Charlotte Wilson,charlotte.wilson974@yahoo.com.au,Female,1960-10-15,2021-08-23,Australia,Hobart
CUST00478,Noah Harris,noah.harris982@yahoo.com.au,Female,1988-10-16,2023-02-21,Australia,Sydney
CUST00479,Yi Ong,yi.ong26@outlook.com,Male,2006-02-20,2023-11-08,Singapore,Ang Mo Kio
CUST00480,Noah Fischer,noah.fischer527@gmx.de,Male,1968-08-10,2021-12-09,Germany,Munich
CUST00481,Lucas Souza,lucas.souza886@yahoo.com.br,Male,1969-04-28,2022-02-26,Brazil,Curitiba
CUST00482,Noah Tremblay,noah.tremblay471@gmail.com,Female,1963-05-26,2021-06-29,Canada,Edmonton
CUST00483,David Wilson,david.wilson589@gmail.com,Male,1983-03-16,2023-04-15,USA,Houston
CUST00484,Emma Meyer,emma.meyer399@gmail.com,Female,1960-07-12,2024-08-06,Germany,Munich
CUST00485,Mia Smith,mia.smith367@gmail.com,Male,1986-01-01,2024-11-05,Australia,Melbourne
CUST00486,Charlie Wilson,charlie.wilson405@hotmail.co.uk,Male,2002-07-10,2021-11-17,UK,London
CUST00487,Emma Johnson,emma.johnson984@outlook.com,Male,1986-09-27,2024-10-19,Canada,Montreal
CUST00488,Wei Chan,wei.chan127@yahoo.com.sg,Female,1960-06-13,2024-03-18,Singapore,Singapore City
CUST00489,Mason Martin,mason.martin217@outlook.com,Male,2005-12-25,2021-10-19,Canada,Winnipeg
CUST00490,Ava Jones,ava.jones118@yahoo.com,Male,1964-11-17,2024-01-30,USA,Chicago
CUST00491,Noah Schmidt,noah.schmidt101@gmx.de,Male,2003-09-16,2022-11-09,Germany,Frankfurt
CUST00492,George Brown,george.brown922@gmail.com,Male,1988-07-05,2023-09-23,UK,Leeds
CUST00493,Lena Schneider,lena.schneider828@gmx.de,Female,1998-06-04,2021-12-12,Germany,Stuttgart
CUST00494,William Miller,william.miller861@outlook.com,Male,1972-01-18,2024-10-23,USA,Dallas
CUST00495,Ava Thomas,ava.thomas794@outlook.com,Female,2003-09-09,2024-02-04,Australia,Adelaide
CUST00496,David Williams,david.williams270@yahoo.com,Male,1966-10-06,2021-02-08,USA,Los Angeles
CUST00497,Layla Mansoor,layla.mansoor788@hotmail.com,Male,1963-04-16,2024-02-04,UAE,Ajman
CUST00498,Harry Davies,harry.davies229@hotmail.co.uk,Female,1972-01-05,2023-08-10,UK,Glasgow
CUST00499,Emma Meyer,emma.meyer679@gmail.com,Male,1974-11-17,2023-11-19,Germany,Frankfurt
CUST00500,Robert Taylor,robert.taylor754@yahoo.com,Male,1992-03-10,2021-03-24,USA,Miami
